Date,Open,High,Low,Close,Adj Close,Volume
26-07-2022,2421.100098,2443.899902,2411.350098,2421.5,2414.231445,5216466
27-07-2022,2419.949951,2427,2402,2419.199951,2411.938232,3994321
28-07-2022,2436,2467.949951,2421,2457.100098,2449.724609,5766936
29-07-2022,2474.699951,2517.100098,2464,2509.449951,2501.91748,6982808
01-08-2022,2519.149902,2587.75,2507.600098,2574.850098,2567.121094,7245568
02-08-2022,2572.5,2607.800049,2561.550049,2584.649902,2576.891602,6423115
03-08-2022,2600,2610,2567.449951,2606.350098,2598.526611,6576824
04-08-2022,2610,2617.75,2535,2571.899902,2564.179932,6676577
05-08-2022,2576,2578.800049,2526.949951,2534,2526.393799,6434433
08-08-2022,2531,2583.550049,2531,2567.149902,2559.444092,4691228
10-08-2022,2576.899902,2589.899902,2557.050049,2582.5,2574.748047,4949442
11-08-2022,2603.100098,2609.899902,2580.199951,2591.100098,2583.32251,3783480
12-08-2022,2590.300049,2641.350098,2582.199951,2633,2625.096436,5838244
16-08-2022,2646.199951,2657.300049,2627.300049,2651.300049,2643.341553,3049304
17-08-2022,2665,2676.899902,2655.550049,2665.149902,2657.149902,3044037
18-08-2022,2660,2669,2640.199951,2661.300049,2661.300049,3419730
19-08-2022,2650,2661.699951,2604.949951,2613.850098,2613.850098,4366123
22-08-2022,2617,2631.300049,2586,2606.600098,2606.600098,4371179
23-08-2022,2594,2653.199951,2591.350098,2646.800049,2646.800049,4466619
24-08-2022,2640.100098,2670,2635.350098,2639.75,2639.75,4785579
25-08-2022,2648.949951,2662.899902,2622.600098,2632.050049,2632.050049,3632902
26-08-2022,2633,2650,2607,2618,2618,4957449
29-08-2022,2585,2655,2578.050049,2597.649902,2597.649902,9155684
30-08-2022,2614,2645.25,2576.600098,2637.949951,2637.949951,10678670
01-09-2022,2582.649902,2604.949951,2550.699951,2560.399902,2560.399902,9188434
02-09-2022,2560.399902,2575.350098,2525.699951,2530.5,2530.5,5999196
05-09-2022,2531,2581.5,2531,2569.800049,2569.800049,5227785
06-09-2022,2573,2606,2572,2596.850098,2596.850098,5030172
07-09-2022,2575,2594.899902,2570,2581.75,2581.75,3455942
08-09-2022,2588.25,2598,2571,2585.399902,2585.399902,3256840
09-09-2022,2610,2610,2564,2569.300049,2569.300049,3837302
12-09-2022,2570.550049,2612,2570.550049,2598.050049,2598.050049,3431445
13-09-2022,2618,2629.699951,2601,2619.75,2619.75,4102114
14-09-2022,2575,2610,2572.75,2588.350098,2588.350098,4004997
15-09-2022,2583,2603.550049,2556.75,2562.699951,2562.699951,4783723
16-09-2022,2543.75,2553,2491,2499.199951,2499.199951,9330469
19-09-2022,2499.199951,2522.699951,2481.350098,2502.449951,2502.449951,3498286
20-09-2022,2522.449951,2537.699951,2494.699951,2502.850098,2502.850098,3881882
21-09-2022,2496.75,2533,2495,2509.75,2509.75,4249172
22-09-2022,2486,2503,2472.100098,2486.100098,2486.100098,4757219
23-09-2022,2485,2495.949951,2436.100098,2439.5,2439.5,4397194
26-09-2022,2394.050049,2417.800049,2375.149902,2377.350098,2377.350098,5759298
27-09-2022,2394,2426,2360.100098,2396.25,2396.25,7455448
28-09-2022,2360.350098,2378,2327.100098,2332.449951,2332.449951,7844140
29-09-2022,2360,2367.5,2313,2325.300049,2325.300049,6771046
30-09-2022,2311,2402,2311,2377.75,2377.75,8589908
03-10-2022,2391.5,2416.949951,2363,2369.5,2369.5,5470030
04-10-2022,2397.800049,2418,2390.149902,2413.199951,2413.199951,4129893
06-10-2022,2429,2450,2418.149902,2422.100098,2422.100098,6162021
07-10-2022,2414.649902,2443.899902,2414.649902,2432.350098,2432.350098,3560167
10-10-2022,2405,2417.600098,2388,2405.800049,2405.800049,2921076
11-10-2022,2414,2414,2351.100098,2357.899902,2357.899902,4252803
12-10-2022,2352,2381.699951,2343.100098,2375.25,2375.25,3422992
13-10-2022,2371.399902,2394,2360.100098,2382.800049,2382.800049,3382098
14-10-2022,2415,2416.350098,2369.100098,2370.699951,2370.699951,4202459
17-10-2022,2355,2414,2343.600098,2408.75,2408.75,7720595
18-10-2022,2422,2463,2420.149902,2451.25,2451.25,5729899
19-10-2022,2454.5,2527.850098,2441.699951,2493.899902,2493.899902,8882553
20-10-2022,2485,2519,2485,2500.600098,2500.600098,4022919
21-10-2022,2507.699951,2516.800049,2467,2471.600098,2471.600098,3804352
24-10-2022,2460,2502.5,2455.300049,2479.850098,2479.850098,1555270
25-10-2022,2499,2499,2438,2441.550049,2441.550049,5645639
27-10-2022,2458,2468.449951,2432.800049,2451.149902,2451.149902,5774775
28-10-2022,2465,2535,2459.449951,2526.149902,2526.149902,8126824
31-10-2022,2541,2560.949951,2532.199951,2549.600098,2549.600098,5731802
01-11-2022,2600,2600,2508,2529.850098,2529.850098,6443999
02-11-2022,2532.300049,2550.199951,2515,2545.649902,2545.649902,4145144
03-11-2022,2529.850098,2559.550049,2525.050049,2555.149902,2555.149902,3089026
04-11-2022,2553.899902,2600,2551.100098,2592.75,2592.75,5803737
07-11-2022,2591,2610.300049,2574,2606.600098,2606.600098,5440967
09-11-2022,2610.300049,2621.949951,2590.050049,2604,2604,5193814
10-11-2022,2590,2596.550049,2563,2572.5,2572.5,2753420
11-11-2022,2600,2636,2588,2631.800049,2631.800049,5681124
14-11-2022,2630.75,2642,2605.149902,2619.050049,2619.050049,4173395
15-11-2022,2622.300049,2626.399902,2590,2607.300049,2607.300049,3270388
16-11-2022,2610,2615.949951,2581.350098,2592.350098,2592.350098,4484007
17-11-2022,2584.949951,2613,2580,2599.050049,2599.050049,3074259
18-11-2022,2606.75,2609,2571.100098,2597.649902,2597.649902,2447425
21-11-2022,2588,2588,2543.100098,2550.899902,2550.899902,2949108
22-11-2022,2545,2568.5,2536.5,2565.050049,2565.050049,3051201
23-11-2022,2575,2577.899902,2552.25,2557.050049,2557.050049,2959787
24-11-2022,2566,2594,2548.199951,2579.100098,2579.100098,4333225
25-11-2022,2589,2624.899902,2582.100098,2617.600098,2617.600098,3391988
28-11-2022,2608.899902,2721.050049,2502,2707.550049,2707.550049,14549929
29-11-2022,2703.949951,2731.649902,2694,2712.199951,2712.199951,5103687
30-11-2022,2712.5,2745.449951,2698.199951,2731.350098,2731.350098,12075137
01-12-2022,2741.800049,2755,2716,2723.300049,2723.300049,4377696
02-12-2022,2730,2748,2700.600098,2722.149902,2722.149902,5348595
05-12-2022,2712,2716.75,2678,2682.449951,2682.449951,6843367
06-12-2022,2665.100098,2697,2661,2690.199951,2690.199951,3966243
07-12-2022,2685,2695,2642.149902,2650.5,2650.5,3905263
08-12-2022,2660,2665,2640.100098,2649.25,2649.25,3579858
09-12-2022,2646,2660,2601.850098,2609.100098,2609.100098,5840633
12-12-2022,2585.5,2623,2585,2613.100098,2613.100098,4374946
13-12-2022,2613.100098,2633,2606.699951,2625,2625,3845839
14-12-2022,2637.649902,2638.949951,2611,2615.5,2615.5,3354618
15-12-2022,2602.5,2615,2571,2578.350098,2578.350098,4009765
16-12-2022,2571,2618.800049,2558.149902,2565.600098,2565.600098,7308934
19-12-2022,2581,2604,2566.699951,2599.300049,2599.300049,3567363
20-12-2022,2583.899902,2626,2566,2621.800049,2621.800049,3446291
21-12-2022,2621,2633,2576.100098,2584.5,2584.5,3935463
22-12-2022,2598,2604.649902,2566.75,2577.800049,2577.800049,3438692
23-12-2022,2563.300049,2590.5,2492.25,2502.199951,2502.199951,4733657
26-12-2022,2514.75,2542,2492.399902,2524.050049,2524.050049,2764496
27-12-2022,2530,2548.800049,2515.25,2544.699951,2544.699951,2659749
28-12-2022,2538,2549.800049,2521.5,2544.449951,2544.449951,3442509
29-12-2022,2527,2548.899902,2525.5,2543.300049,2543.300049,3198493
30-12-2022,2545.100098,2577,2541.100098,2547.199951,2547.199951,3364092
02-01-2023,2550,2579,2548.199951,2575.899902,2575.899902,2453414
03-01-2023,2565.050049,2573,2547.800049,2557.050049,2557.050049,3534596
04-01-2023,2557,2561.050049,2514,2518.550049,2518.550049,4275746
05-01-2023,2523.5,2536.399902,2504,2514.050049,2514.050049,6293519
06-01-2023,2526.649902,2547.949951,2518.300049,2536.899902,2536.899902,2930338
09-01-2023,2545.300049,2602,2543.350098,2596.800049,2596.800049,4948549
10-01-2023,2606,2606,2546,2558.399902,2558.399902,3713755
11-01-2023,2552.5,2558,2521.100098,2526.149902,2526.149902,5311657
12-01-2023,2524.850098,2532.5,2465,2471.600098,2471.600098,8163366
13-01-2023,2458.399902,2472.899902,2434.600098,2467.600098,2467.600098,9515473
16-01-2023,2472.699951,2479.649902,2427,2444.100098,2444.100098,6287407
17-01-2023,2458,2483,2450.600098,2478.800049,2478.800049,4961585
18-01-2023,2473.5,2491.100098,2460.350098,2474.699951,2474.699951,6206382
19-01-2023,2472.899902,2481.149902,2456.649902,2472.050049,2472.050049,5510333
20-01-2023,2475,2475,2437.25,2442.649902,2442.649902,6890325
23-01-2023,2449,2466.199951,2425,2430.300049,2430.300049,5055324
24-01-2023,2440,2443.649902,2387.350098,2415.949951,2415.949951,7609558
25-01-2023,2412.449951,2414.699951,2380,2382.550049,2382.550049,5715684
27-01-2023,2384.399902,2387.350098,2311.649902,2337.350098,2337.350098,11920991
30-01-2023,2331.699951,2371.899902,2301,2359.75,2359.75,10047822
31-01-2023,2382,2387.649902,2341,2353.850098,2353.850098,10472167
01-02-2023,2379.949951,2379.949951,2305,2339.899902,2339.899902,8929007
02-02-2023,2318,2348,2311,2326.949951,2326.949951,6305317
03-02-2023,2349,2349,2293,2329,2329,11398850
06-02-2023,2315,2321,2305.800049,2311.449951,2311.449951,6847679
07-02-2023,2312,2327.399902,2293,2305.899902,2305.899902,6985001
08-02-2023,2313,2359.899902,2307,2351.949951,2351.949951,9765490
09-02-2023,2353.449951,2370.850098,2334,2356.050049,2356.050049,6079228
10-02-2023,2354.899902,2354.899902,2321.300049,2336.649902,2336.649902,4979789
13-02-2023,2340.199951,2350,2313.550049,2323.350098,2323.350098,4777674
14-02-2023,2329.949951,2381.899902,2323.649902,2378.100098,2378.100098,6609564
15-02-2023,2376,2437.199951,2373,2431.949951,2431.949951,15461902
16-02-2023,2449.449951,2463.800049,2425.050049,2430.050049,2430.050049,7967558
17-02-2023,2420,2447.5,2410.600098,2440.199951,2440.199951,5450092
20-02-2023,2445,2449.75,2410.100098,2414.399902,2414.399902,4078245
21-02-2023,2424,2446.800049,2412.350098,2434.100098,2434.100098,6143298
22-02-2023,2425.949951,2430,2375.050049,2378.899902,2378.899902,5087729
23-02-2023,2378,2394.75,2361.350098,2367.5,2367.5,4546655
24-02-2023,2372,2396.149902,2368,2383.699951,2383.699951,4353814
27-02-2023,2382,2389.649902,2351.699951,2367.850098,2367.850098,5168667
28-02-2023,2356.100098,2367,2313.649902,2322.550049,2322.550049,10150245
01-03-2023,2344,2345.5,2323.25,2343.899902,2343.899902,5330852
02-03-2023,2337,2351.649902,2321.600098,2326.050049,2326.050049,4307425
03-03-2023,2349.149902,2393.449951,2341.550049,2385.399902,2385.399902,6758115
06-03-2023,2400,2424.600098,2400,2408.699951,2408.699951,4694338
08-03-2023,2408.699951,2419,2385,2417.350098,2417.350098,7283694
09-03-2023,2416,2416.899902,2355.100098,2359.25,2359.25,7492509
10-03-2023,2341.5,2344,2315.050049,2322.699951,2322.699951,6153681
